/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_advanced_single_precision.h:59:2: missed:   will not early inline: RandomSquareMatrixCND1D_float/99->OrthogonalizeMatrix1D_float/98, call is cold and code would grow at least by 30
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:127:8: missed: statement clobbers memory: At_132 = malloc (_20);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:128:8: missed: statement clobbers memory: B_134 = malloc (_23);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:129:8: missed: statement clobbers memory: Bt_136 = malloc (_26);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:132:3: missed: statement clobbers memory: descinit_ (&descA, &n, &n, &nb, &nb, &i0, &i0, &context, &lld, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:133:3: missed: statement clobbers memory: descinit_ (&descAt, &n, &n, &nb, &nb, &i0, &i0, &context, &lld, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:134:3: missed: statement clobbers memory: descinit_ (&descB, &n, &m, &nb, &nb, &i0, &i0, &context, &lld, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:135:3: missed: statement clobbers memory: descinit_ (&descBt, &m, &n, &nb, &nb, &i0, &i0, &context, &lldt, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:173:2: missed: statement clobbers memory: pdgemr2d_ (&n, &n, A_global_141(D), &i1, &i1, &descA_global, A_130, &i1, &i1, &descA, &context_all);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:174:2: missed: statement clobbers memory: pdgemr2d_ (&n, &m, B_global_143(D), &i1, &i1, &descB_global, B_134, &i1, &i1, &descB, &context_all);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:177:23: missed: statement clobbers memory: pdtran_ (&n, &n, &d1, A_130, &i1, &i1, &descA, &d0, At_132, &i1, &i1, &descAt);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:179:27: missed: statement clobbers memory: _219 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:189:2: missed: statement clobbers memory: pdgetrf_cp_ (&n, &n, At_132, &i1, &i1, &descAt, 0B, &i1, &i1, &descA_cp, ipiv_82, 0B, &nipiv, &checkpoint_freq, &failing_level, &context_all, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:191:25: missed: statement clobbers memory: _214 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:189:2: missed: statement clobbers memory: pdgetrf_cp_ (&n, &n, At_132, &i1, &i1, &descAt, 0B, &i1, &i1, &descA_cp, ipiv_82, 0B, &nipiv, &checkpoint_freq, &failing_level, &context_all, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:191:25: missed: statement clobbers memory: _249 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:100:13: missed: statement clobbers memory: A_cp_108 = malloc (_12);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:101:13: missed: statement clobbers memory: ipiv_cp_110 = malloc (_16);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:104:3: missed: statement clobbers memory: descinit_ (&descA_cp, &n, &n, &i1, &i1, &i0, &i0, &context_cp, &n, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:148:12: missed: statement clobbers memory: __builtin_memset (&descA, 0, 36);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:149:12: missed: statement clobbers memory: __builtin_memset (&descB, 0, 36);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:150:13: missed: statement clobbers memory: __builtin_memset (&descAt, 0, 36);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:151:13: missed: statement clobbers memory: __builtin_memset (&descBt, 0, 36);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:173:2: missed: statement clobbers memory: pdgemr2d_ (&n, &n, A_global_141(D), &i1, &i1, &descA_global, 0B, &i1, &i1, &descA, &context_all);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:174:2: missed: statement clobbers memory: pdgemr2d_ (&n, &m, B_global_143(D), &i1, &i1, &descB_global, 0B, &i1, &i1, &descB, &context_all);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:179:27: missed: statement clobbers memory: _229 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:189:2: missed: statement clobbers memory: pdgetrf_cp_ (&n, &n, 0B, &i1, &i1, &descAt, A_cp_293, &i1, &i1, &descA_cp, ipiv_82, ipiv_cp_272, &nipiv, &checkpoint_freq, &failing_level, &context_all, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:191:25: missed: statement clobbers memory: _224 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:189:2: missed: statement clobbers memory: pdgetrf_cp_ (&n, &n, 0B, &i1, &i1, &descAt, A_cp_293, &i1, &i1, &descA_cp, ipiv_82, ipiv_cp_272, &nipiv, &checkpoint_freq, &failing_level, &context_all, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:191:25: missed: statement clobbers memory: _32 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:232:27: missed: statement clobbers memory: _37 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:197:3: missed: statement clobbers memory: pdtran_ (&n, &n, &d1, At_278, &i1, &i1, &descAt, &d0, A_274, &i1, &i1, &descA);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:200:3: missed: statement clobbers memory: pdgemr2d_ (&n, &n, A_274, &i1, &i1, &descA, A_global_141(D), &i1, &i1, &descA_global, &context);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:202:27: missed: statement clobbers memory: _35 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:209:4: missed: statement clobbers memory: pdgetrs_ ("N", &n, &m, At_278, &i1, &i1, &descAt, ipiv_82, B_282, &i1, &i1, &descB, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:228:3: missed: statement clobbers memory: pdgemr2d_ (&n, &m, B_282, &i1, &i1, &descB, B_global_143(D), &i1, &i1, &descB_global, &context);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:236:2: missed: statement clobbers memory: free (A_276);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:237:2: missed: statement clobbers memory: free (At_280);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:238:2: missed: statement clobbers memory: free (B_284);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:239:2: missed: statement clobbers memory: free (Bt_288);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:240:2: missed: statement clobbers memory: free (ipiv_82);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:241:2: missed: statement clobbers memory: free (ipiv_cp_271);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:242:2: missed: statement clobbers memory: free (A_cp_292);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGETRF_ft1.h:244:2: missed: statement clobbers memory: MPI_Barrier (&ompi_mpi_comm_world);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pre-check_ft.inc:55:9: missed: statement clobbers memory: _225 = sqrt (_1);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "WRN> %-31s%s\n", label_81(D), "fault tolerance disabled: never recovering");
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:28:18: missed: statement clobbers memory: _215 = sqrt (_1);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:143:11: missed: couldn't vectorize loop
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _159);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:145:12: missed: couldn't vectorize loop
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _159);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:143:11: missed: couldn't vectorize loop
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _149);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:145:12: missed: couldn't vectorize loop
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _149);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _149);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _159);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:28:18: missed: statement clobbers memory: _215 = sqrt (_1);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:131:9: missed: statement clobbers memory: _118 = malloc (_117);
/home/marcello/build/git/ime-poc/src/testers/../helpers/matrix_basic_generic_precision.inc:131:9: missed: statement clobbers memory: _114 = malloc (_113);
/usr/include/x86_64-linux-gnu/bits/string_fortified.h:29:10: missed: statement clobbers memory: __builtin_memcpy (_118, _13, _117);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __builtin_puts (&"\n\n Matrix A:"[0]);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:45:11: missed: statement clobbers memory: __builtin_memcpy (_114, _14, _229);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __builtin_puts (&"\n\n Matrix A:"[0]);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _149);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __builtin_putchar (10);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:59:12: missed: statement clobbers memory: output = ScaLAPACK_pDGETRF_ft1 (input$n_85, A_41, bb_42, input$scalapack_bf_87, env$mpi_rank_69, env$calc_procs_66, env$spare_procs_111, failing_level_75(D), checkpoint_freq_76(D), _28, _27, _26, _25, _24, _23, _22, _21); [return slot optimization]
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "\n** Dangerous exit code.. (%d)**\n", _29);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_post-check-factorization.inc:14:51: missed: statement clobbers memory: _32 = NormwiseRelativeError1D_double.constprop (bb_42, _31, input$n_85);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "\nThe %s factorization is:\n", label_81(D));
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "%.3f\t", _159);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __builtin_putchar (10);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "\n with exit code     %d\n", _33);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "      norm.rel.err. %.17f\n", _34);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:70:3: missed: statement clobbers memory: free (A_41);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:71:3: missed: statement clobbers memory: free (bb_42);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "WRN> %-31s%s\n", label_81(D), "blocking factor < 64");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "WRN> %-31s%s\n", label_81(D), "no checkpoint will be done: never recovering");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "WRN> %-31s%s\n", label_81(D), "no fault will be actually injected: never failing");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "ERR> %-31s%s\n", label_81(D), "fault tolerance set but requested fault occurrences greater than fault tolerance level");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "ERR> %-31s%s\n", label_81(D), "fault tolerance set but too many spare processes for the requested fault tolerance level");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "ERR> %-31s%s\n", label_81(D), "fault tolerance set but not enough spare processes for the requested fault tolerance level");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "WRN> %-31s%s\n", label_81(D), "fault tolerance disabled: never recovering");
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pre-check_ft.inc:55:9: missed: statement clobbers memory: _225 = sqrt (_1);
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "ERR> %-31s%s\n", label_81(D), "the number of the calc. processes must be square");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "ERR> %-31s%s\n", label_81(D), "the matrix size has to be a multiple of the calc. processes per rank");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "ERR> %-31s%s\n", label_81(D), "the number of columns (rows) per calc. process has to be a multiple of the blocking factor");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "   > %-31s%s\n", label_81(D), "OK");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "ERR> %-31s%s\n", label_81(D), "the blocking factor has to be greater than 0");
/usr/include/x86_64-linux-gnu/bits/stdio2.h:112:10: missed: statement clobbers memory: __printf_chk (1, "ERR> %-31s%s\n", label_81(D), "spare processes must be allocated even if fault tolerance is disabled");
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:73:2: missed: statement clobbers memory: MPI_Reduce (&rank_result.total_time, &team_result.total_time, 1, &ompi_mpi_double, &ompi_mpi_op_max, 0, &ompi_mpi_comm_world);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:73:2: missed: statement clobbers memory: MPI_Reduce (&rank_result.core_time, &team_result.core_time, 1, &ompi_mpi_double, &ompi_mpi_op_max, 0, &ompi_mpi_comm_world);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:73:2: missed: statement clobbers memory: MPI_Barrier (&ompi_mpi_comm_world);
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:73:2: missed: not vectorized: more than one data ref in stmt: <retval> = team_result;
/home/marcello/build/git/ime-poc/src/testers/test_ScaLAPACK_pDGETRF_ft1_cp.h:73:2: missed: not vectorized: vectorization is not profitable.
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:31:28: missed: statement clobbers memory: _1 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:133:2: missed: statement clobbers memory: MPI_Barrier (&ompi_mpi_comm_world);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:135:26: missed: statement clobbers memory: _168 = time (0B);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:64:8: missed: statement clobbers memory: nr_53 = numroc_ (&n, &nb, &myrow, &i0, &nprow);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:65:8: missed: statement clobbers memory: nc_55 = numroc_ (&n, &nb, &mycol, &i0, &npcol);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:67:7: missed: statement clobbers memory: A_58 = malloc (_5);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:68:8: missed: statement clobbers memory: At_60 = malloc (_5);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:69:9: missed: statement clobbers memory: tau_62 = malloc (_7);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:71:11: missed: statement clobbers memory: ncrhs_64 = numroc_ (&m, &nb, &mycol, &i0, &npcol);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:72:11: missed: statement clobbers memory: nrrhs_66 = numroc_ (&n, &nb, &myrow, &i0, &nprow);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:73:7: missed: statement clobbers memory: B_68 = malloc (_10);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:76:3: missed: statement clobbers memory: descinit_ (&descA, &n, &n, &nb, &nb, &i0, &i0, &context, &lld, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:77:3: missed: statement clobbers memory: descinit_ (&descAt, &n, &n, &nb, &nb, &i0, &i0, &context, &lld, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:78:3: missed: statement clobbers memory: descinit_ (&descB, &n, &m, &nb, &nb, &i0, &i0, &context, &lld, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:91:20: missed: statement clobbers memory: __builtin_memset (&descA_global, 0, 36);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:92:20: missed: statement clobbers memory: __builtin_memset (&descB_global, 0, 36);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:83:4: missed: statement clobbers memory: descinit_ (&descA_global, &n, &n, &i1, &i1, &i0, &i0, &context_global, &n, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:84:4: missed: statement clobbers memory: descinit_ (&descB_global, &n, &m, &i1, &i1, &i0, &i0, &context_global, &n, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:99:3: missed: statement clobbers memory: pdgemr2d_ (&n, &n, A_global_79(D), &i1, &i1, &descA_global, A_58, &i1, &i1, &descA, &context);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:102:3: missed: statement clobbers memory: pdtran_ (&n, &n, &d1, A_58, &i1, &i1, &descA, &d0, At_60, &i1, &i1, &descAt);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:106:3: missed: statement clobbers memory: pdgeqrf_ (&n, &n, At_60, &i1, &i1, &descAt, 0B, &lazywork, &lwork, &info);
/home/marcello/build/git/ime-poc/src/testers/ScaLAPACK/ScaLAPACK_pDGEQRF.h:108:10: missed: statement clobbers memory: work_86 = malloc (_14);
